date,ref,triggered,status,size,valid,date_eos,plen,created_pclose,created_date,created_size,created_price,created_pricelimit,executed_size,executed_remsize,executed_price,executed_value,executed_pnl,executed_psize,executed_pprice,info_pprice,info_order_group_id,signal,reference_date,reference_timeframe,info_custom_type,hidden,pannotated,executed_date
2024-01-09 21:14:00+00:00,139,False,Accepted,-0.04675664582848126,2024-01-11 12:15:00,2024-01-09 23:59:59.999989,4155,47676.2,2024-01-09 21:13:00,-0.04675664582848126,46815.6,46815.6,0,-0.04675664582848126,0.0,0.0,0.0,0,0,46799.7266602253,46,Signal01-09.21-13Sell@01-08.20-15/15minEnd01/11.12:15StopLimitnan@46799.73SL47013.60TP45825.60TR46815.60,2024-01-08 20:15:00+00:00,15min,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B6FD390>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B6FD390>,
broker:None,
info:AutoOrderedDict([('pprice', 46799.7266602253), ('order_group_id', 46), ('signal', original_index          (2024-01-09 21:11:00+00:00, 2024-01-08 20:15:0...
end                                             2024-01-11 12:15:00+00:00
limit_price                                                   46799.72666
stop_loss                                                         47013.6
take_profit                                                       45825.6
trigger_price                                                     46815.6
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 21:13:00+00:00, 2024-01-08 20:15:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'original_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'sell')",None,
2024-01-09 21:14:00+00:00,140,False,Accepted,,2024-01-11 12:15:00,2024-01-09 23:59:59.999989,4155,47676.2,2024-01-09 21:13:00,0.04675664582848126,47013.6,47013.6,0,0.04675664582848126,0.0,0.0,0.0,0,0,46799.7266602253,46,Signal01-09.21-13Sell@01-08.20-15/15minEnd01/11.12:15StopLimitnan@46799.73SL47013.60TP45825.60TR46815.60,2024-01-08 20:15:00+00:00,15min,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B6FDE70>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B6FDE70>,
broker:None,
info:AutoOrderedDict([('pprice', 46799.7266602253), ('order_group_id', 46), ('signal', original_index          (2024-01-09 21:11:00+00:00, 2024-01-08 20:15:0...
end                                             2024-01-11 12:15:00+00:00
limit_price                                                   46799.72666
stop_loss                                                         47013.6
take_profit                                                       45825.6
trigger_price                                                     46815.6
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 21:13:00+00:00, 2024-01-08 20:15:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'stop_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'sell')",None,
2024-01-09 21:14:00+00:00,141,False,Accepted,,2024-01-11 12:15:00,2024-01-09 23:59:59.999989,4155,47676.2,2024-01-09 21:13:00,0.04675664582848126,45825.6,45825.6,0,0.04675664582848126,0.0,0.0,0.0,0,0,46799.7266602253,46,Signal01-09.21-13Sell@01-08.20-15/15minEnd01/11.12:15StopLimitnan@46799.73SL47013.60TP45825.60TR46815.60,2024-01-08 20:15:00+00:00,15min,profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B6FF730>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B6FF730>,
broker:None,
info:AutoOrderedDict([('pprice', 46799.7266602253), ('order_group_id', 46), ('signal', original_index          (2024-01-09 21:11:00+00:00, 2024-01-08 20:15:0...
end                                             2024-01-11 12:15:00+00:00
limit_price                                                   46799.72666
stop_loss                                                         47013.6
take_profit                                                       45825.6
trigger_price                                                     46815.6
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 21:13:00+00:00, 2024-01-08 20:15:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'profit')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'sell')",None,
2024-01-09 21:14:00+00:00,142,False,Accepted,-0.06883280026612464,2024-01-11 19:30:00,2024-01-09 23:59:59.999989,4155,47676.2,2024-01-09 21:13:00,-0.06883280026612464,46821.8,46821.8,0,-0.06883280026612464,0.0,0.0,0.0,0,0,46811.520424545604,47,Signal01-09.21-13Sell@01-09.03-30/15minEnd01/11.19:30StopLimitnan@46811.52SL46956.80TP46146.80TR46821.80,2024-01-09 03:30:00+00:00,15min,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B6FCAF0>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B6FCAF0>,
broker:None,
info:AutoOrderedDict([('pprice', 46811.520424545604), ('order_group_id', 47), ('signal', original_index          (2024-01-09 21:11:00+00:00, 2024-01-09 03:30:0...
end                                             2024-01-11 19:30:00+00:00
limit_price                                                  46811.520425
stop_loss                                                         46956.8
take_profit                                                       46146.8
trigger_price                                                     46821.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 21:13:00+00:00, 2024-01-09 03:30:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'original_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'sell')",None,
2024-01-09 21:14:00+00:00,143,False,Accepted,,2024-01-11 19:30:00,2024-01-09 23:59:59.999989,4155,47676.2,2024-01-09 21:13:00,0.06883280026612464,46956.8,46956.8,0,0.06883280026612464,0.0,0.0,0.0,0,0,46811.520424545604,47,Signal01-09.21-13Sell@01-09.03-30/15minEnd01/11.19:30StopLimitnan@46811.52SL46956.80TP46146.80TR46821.80,2024-01-09 03:30:00+00:00,15min,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B6FDC90>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B6FDC90>,
broker:None,
info:AutoOrderedDict([('pprice', 46811.520424545604), ('order_group_id', 47), ('signal', original_index          (2024-01-09 21:11:00+00:00, 2024-01-09 03:30:0...
end                                             2024-01-11 19:30:00+00:00
limit_price                                                  46811.520425
stop_loss                                                         46956.8
take_profit                                                       46146.8
trigger_price                                                     46821.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 21:13:00+00:00, 2024-01-09 03:30:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'stop_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'sell')",None,
2024-01-09 21:14:00+00:00,144,False,Accepted,,2024-01-11 19:30:00,2024-01-09 23:59:59.999989,4155,47676.2,2024-01-09 21:13:00,0.06883280026612464,46146.8,46146.8,0,0.06883280026612464,0.0,0.0,0.0,0,0,46811.520424545604,47,Signal01-09.21-13Sell@01-09.03-30/15minEnd01/11.19:30StopLimitnan@46811.52SL46956.80TP46146.80TR46821.80,2024-01-09 03:30:00+00:00,15min,profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B6FE8C0>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B6FE8C0>,
broker:None,
info:AutoOrderedDict([('pprice', 46811.520424545604), ('order_group_id', 47), ('signal', original_index          (2024-01-09 21:11:00+00:00, 2024-01-09 03:30:0...
end                                             2024-01-11 19:30:00+00:00
limit_price                                                  46811.520425
stop_loss                                                         46956.8
take_profit                                                       46146.8
trigger_price                                                     46821.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 21:13:00+00:00, 2024-01-09 03:30:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'profit')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'sell')",None,
2024-01-09 21:14:00+00:00,145,False,Accepted,-0.06894074337141776,2024-01-11 19:45:00,2024-01-09 23:59:59.999989,4155,47676.2,2024-01-09 21:13:00,-0.06894074337141776,46821.8,46821.8,0,-0.06894074337141776,0.0,0.0,0.0,0,0,46811.74789422091,48,Signal01-09.21-13Sell@01-09.03-45/15minEnd01/11.19:45StopLimitnan@46811.75SL46956.80TP46146.80TR46821.80,2024-01-09 03:45:00+00:00,15min,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B6FFA00>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B6FFA00>,
broker:None,
info:AutoOrderedDict([('pprice', 46811.74789422091), ('order_group_id', 48), ('signal', original_index          (2024-01-09 21:11:00+00:00, 2024-01-09 03:45:0...
end                                             2024-01-11 19:45:00+00:00
limit_price                                                  46811.747894
stop_loss                                                         46956.8
take_profit                                                       46146.8
trigger_price                                                     46821.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 21:13:00+00:00, 2024-01-09 03:45:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'original_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'sell')",None,
2024-01-09 21:14:00+00:00,146,False,Accepted,,2024-01-11 19:45:00,2024-01-09 23:59:59.999989,4155,47676.2,2024-01-09 21:13:00,0.06894074337141776,46956.8,46956.8,0,0.06894074337141776,0.0,0.0,0.0,0,0,46811.74789422091,48,Signal01-09.21-13Sell@01-09.03-45/15minEnd01/11.19:45StopLimitnan@46811.75SL46956.80TP46146.80TR46821.80,2024-01-09 03:45:00+00:00,15min,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B6BBB80>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B6BBB80>,
broker:None,
info:AutoOrderedDict([('pprice', 46811.74789422091), ('order_group_id', 48), ('signal', original_index          (2024-01-09 21:11:00+00:00, 2024-01-09 03:45:0...
end                                             2024-01-11 19:45:00+00:00
limit_price                                                  46811.747894
stop_loss                                                         46956.8
take_profit                                                       46146.8
trigger_price                                                     46821.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 21:13:00+00:00, 2024-01-09 03:45:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'stop_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'sell')",None,
2024-01-09 21:14:00+00:00,147,False,Accepted,,2024-01-11 19:45:00,2024-01-09 23:59:59.999989,4155,47676.2,2024-01-09 21:13:00,0.06894074337141776,46146.8,46146.8,0,0.06894074337141776,0.0,0.0,0.0,0,0,46811.74789422091,48,Signal01-09.21-13Sell@01-09.03-45/15minEnd01/11.19:45StopLimitnan@46811.75SL46956.80TP46146.80TR46821.80,2024-01-09 03:45:00+00:00,15min,profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B6B80A0>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B6B80A0>,
broker:None,
info:AutoOrderedDict([('pprice', 46811.74789422091), ('order_group_id', 48), ('signal', original_index          (2024-01-09 21:11:00+00:00, 2024-01-09 03:45:0...
end                                             2024-01-11 19:45:00+00:00
limit_price                                                  46811.747894
stop_loss                                                         46956.8
take_profit                                                       46146.8
trigger_price                                                     46821.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 21:13:00+00:00, 2024-01-09 03:45:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'profit')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'sell')",None,
2024-01-09 21:14:00+00:00,148,False,Accepted,-0.0759103763912588,2024-01-12 09:15:00,2024-01-09 23:59:59.999989,4155,47676.2,2024-01-09 21:13:00,-0.0759103763912588,46788.8,46788.8,0,-0.0759103763912588,0.0,0.0,0.0,0,0,46777.26570390775,49,Signal01-09.21-13Sell@01-09.17-15/15minEnd01/12.09:15StopLimitnan@46777.27SL46909.00TP46187.80TR46788.80,2024-01-09 17:15:00+00:00,15min,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B6BA650>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B6BA650>,
broker:None,
info:AutoOrderedDict([('pprice', 46777.26570390775), ('order_group_id', 49), ('signal', original_index          (2024-01-09 21:11:00+00:00, 2024-01-09 17:15:0...
end                                             2024-01-12 09:15:00+00:00
limit_price                                                  46777.265704
stop_loss                                                         46909.0
take_profit                                                       46187.8
trigger_price                                                     46788.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 21:13:00+00:00, 2024-01-09 17:15:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'original_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')",None,
2024-01-09 21:14:00+00:00,149,False,Accepted,,2024-01-12 09:15:00,2024-01-09 23:59:59.999989,4155,47676.2,2024-01-09 21:13:00,0.0759103763912588,46909.0,46909.0,0,0.0759103763912588,0.0,0.0,0.0,0,0,46777.26570390775,49,Signal01-09.21-13Sell@01-09.17-15/15minEnd01/12.09:15StopLimitnan@46777.27SL46909.00TP46187.80TR46788.80,2024-01-09 17:15:00+00:00,15min,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B6BBA90>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B6BBA90>,
broker:None,
info:AutoOrderedDict([('pprice', 46777.26570390775), ('order_group_id', 49), ('signal', original_index          (2024-01-09 21:11:00+00:00, 2024-01-09 17:15:0...
end                                             2024-01-12 09:15:00+00:00
limit_price                                                  46777.265704
stop_loss                                                         46909.0
take_profit                                                       46187.8
trigger_price                                                     46788.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 21:13:00+00:00, 2024-01-09 17:15:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'stop_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')",None,
2024-01-09 21:14:00+00:00,150,False,Accepted,,2024-01-12 09:15:00,2024-01-09 23:59:59.999989,4155,47676.2,2024-01-09 21:13:00,0.0759103763912588,46187.80000000002,46187.80000000002,0,0.0759103763912588,0.0,0.0,0.0,0,0,46777.26570390775,49,Signal01-09.21-13Sell@01-09.17-15/15minEnd01/12.09:15StopLimitnan@46777.27SL46909.00TP46187.80TR46788.80,2024-01-09 17:15:00+00:00,15min,profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B6BA320>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002212B6BA320>,
broker:None,
info:AutoOrderedDict([('pprice', 46777.26570390775), ('order_group_id', 49), ('signal', original_index          (2024-01-09 21:11:00+00:00, 2024-01-09 17:15:0...
end                                             2024-01-12 09:15:00+00:00
limit_price                                                  46777.265704
stop_loss                                                         46909.0
take_profit                                                       46187.8
trigger_price                                                     46788.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 21:13:00+00:00, 2024-01-09 17:15:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'profit')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')",None,
2024-01-09 21:15:00+00:00,62,False,Completed,-0.03499074294423603,2024-01-19 15:00:00,2024-01-09 23:59:59.999989,2920,46358.2,2024-01-09 00:38:00,-0.03499074294423603,46833.3,46833.3,-0.03499074294423603,0.0,46833.3,1667.5083485276289,-28.776386997339507,0.04675664582848128,47655.7,47119.089873508456,20,Signal01-09.00-38Buy@01-08.23-00/1hEnd01/19.15:00StopLimitnan@47119.09SL46833.30TP48408.90TR47095.90,2024-01-08 23:00:00+00:00,1h,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B5E7E20>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002212B5E7E20>,
broker:None,
info:AutoOrderedDict([('pprice', 47119.089873508456), ('order_group_id', 20), ('signal', original_index          2024-01-09 00:38:00+00:00
end                     2024-01-19 15:00:00+00:00
limit_price                          47119.089874
stop_loss                                 46833.3
take_profit                               48408.9
trigger_price                             47095.9
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
base_asset_amount                             NaN
Name: (2024-01-09 00:38:00+00:00, 2024-01-08 23:00:00+00:00, 1h, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 00:38:00+0000', tz='UTC'), Timestamp('2024-01-08 23:00:00+0000', tz='UTC'), '1h', 'buy')), ('custom_type', 'stop_order')]),
comminfo:[dt:738894.8854166666,size:-0.03499074294423603,price:46833.3,closed:-0.03499074294423603,opened:0,closedvalue:1667.5083485276289,openedvalue:0.0,closedcomm:0.0,openedcomm:0.0,value:1667.5083485276289,comm:0.0,pnl:-28.776386997339507,psize:0.04675664582848128,pprice:47655.7],
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([<backtrader.order.OrderExecutionBit object at 0x000002212B6FFEE0>]),
executed_p1:0,
executed_p2:1,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 00:38:00+0000', tz='UTC'), Timestamp('2024-01-08 23:00:00+0000', tz='UTC'), '1h', 'buy')",None,
