date,ref,info,triggered,status,size,valid,date_eos,plen,created_pclose,created_date,created_size,created_price,created_pricelimit,executed_size,executed_remsize,executed_price,executed_value,executed_pnl,executed_psize,executed_pprice,info_pprice,info_group_order_id,signal,info_custom_type,hidden,pannotated,executed_date
2024-01-10 16:01:00+00:00,62,"AutoOrderedDict([('pprice', 45709.36430658618), ('group_order_id', 21), ('signal', original_index          2024-01-10 11:53:00+00:00
end                     2024-01-21 02:00:00+00:00
limit_price                          45709.364307
stop_loss                                 45528.2
take_profit                               46474.4
trigger_price                             45685.9
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
base_asset_amount                             NaN
Name: (2024-01-10 11:53:00+00:00, 2024-01-10 10:00:00+00:00, 1h, buy), dtype: object), ('signal_index', (Timestamp('2024-01-10 11:53:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'buy')), ('custom_type', 'stop_order')])",False,4,-0.055198511166120054,2024-01-21 02:00:00,2024-01-10 23:59:59.999989,5035,45240.5,2024-01-10 11:53:00,-0.055198511166120054,45528.2,45528.2,-0.055198511166120054,0.0,45509.4,2521.7936612842436,-9.742537220819788,4.163336342344337e-17,45685.899999999994,45709.36430658618,21,Signal<01-10.11-53@01-10.10-00/1hT/21.02:00:StopLimitnan@45709.36SL45528.20TP46474.40TR45685.90,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001797F548850>,,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001797F548850>,,
broker:None,,
comminfo:[dt:738895.6673611111,size:-0.055198511166120054,price:45509.4,closed:-0.055198511166120054,opened:0,closedvalue:2521.7936612842436,openedvalue:0.0,closedcomm:0.0,openedcomm:0.0,value:2521.7936612842436,comm:0.0,pnl:-9.742537220819788,psize:4.163336342344337e-17,pprice:45685.899999999994],,
position:0,,
created_exbits:deque([]),,
created_p1:0,,
created_p2:0,,
created_remsize:0,,
created_trailamount:None,,
created_trailpercent:None,,
created_value:0.0,,
created_comm:0.0,,
created_margin:None,,
created_pnl:0.0,,
created_psize:0,,
created_pprice:0,,
executed_pclose:0.0,,
executed_exbits:deque([<backtrader.order.OrderExecutionBit object at 0x000001797F509C30>]),,
executed_p1:0,,
executed_p2:1,,
executed_pricelimit:0.0,,
executed_trailamount:0.0,,
executed_trailpercent:0.0,,
executed_comm:0.0,,
executed_margin:None,,
info_signal_index:(Timestamp('2024-01-10 11:53:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'buy'),",None,
2024-01-10 16:01:00+00:00,63,"AutoOrderedDict([('pprice', 45709.36430658618), ('group_order_id', 21), ('signal', original_index          2024-01-10 11:53:00+00:00
end                     2024-01-21 02:00:00+00:00
limit_price                          45709.364307
stop_loss                                 45528.2
take_profit                               46474.4
trigger_price                             45685.9
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
base_asset_amount                             NaN
Name: (2024-01-10 11:53:00+00:00, 2024-01-10 10:00:00+00:00, 1h, buy), dtype: object), ('signal_index', (Timestamp('2024-01-10 11:53:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'buy')), ('custom_type', 'profit')])",False,5,-0.055198511166120054,2024-01-21 02:00:00,2024-01-10 23:59:59.999989,5035,45240.5,2024-01-10 11:53:00,-0.055198511166120054,46474.40000000002,46474.40000000002,0,-0.055198511166120054,0.0,0.0,0.0,0,0,45709.36430658618,21,Signal<01-10.11-53@01-10.10-00/1hT/21.02:00:StopLimitnan@45709.36SL45528.20TP46474.40TR45685.90,profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001797F5481F0>,,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001797F5481F0>,,
broker:None,,
comminfo:None,,
position:0,,
created_exbits:deque([]),,
created_p1:0,,
created_p2:0,,
created_remsize:0,,
created_trailamount:None,,
created_trailpercent:None,,
created_value:0.0,,
created_comm:0.0,,
created_margin:None,,
created_pnl:0.0,,
created_psize:0,,
created_pprice:0,,
executed_pclose:0.0,,
executed_exbits:deque([]),,
executed_p1:0,,
executed_p2:0,,
executed_pricelimit:0.0,,
executed_trailamount:0.0,,
executed_trailpercent:0.0,,
executed_comm:0.0,,
executed_margin:None,,
info_signal_index:(Timestamp('2024-01-10 11:53:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'buy'),",None,
2024-01-10 17:37:00+00:00,58,"AutoOrderedDict([('pprice', 45868.05258157707), ('group_order_id', 20), ('signal', original_index          2024-01-10 08:45:00+00:00
end                     2024-01-13 00:00:00+00:00
limit_price                          45868.052582
stop_loss                                 45760.0
take_profit                               46360.0
trigger_price                             45860.0
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
base_asset_amount                             NaN
Name: (2024-01-10 08:45:00+00:00, 2024-01-10 08:00:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-10 08:45:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'original_order')])",True,4,,2024-01-13 00:00:00,2024-01-10 23:59:59.999989,4847,45652.9,2024-01-10 08:45:00,0.09254753430271018,45860.0,45860.0,0.09254753430271018,0.0,45860.0,4244.229923122289,0.0,0.09254753430271022,45860.0,45868.05258157707,20,Signal<01-10.08-45@01-10.08-00/15minT/13.00:00:StopLimitnan@45868.05SL45760.00TP46360.00TR45860.00,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001797F51B640>,,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001797F51B640>,,
broker:None,,
comminfo:[dt:738895.7340277778,size:0.09254753430271018,price:45860.0,closed:0,opened:0.09254753430271018,closedvalue:0.0,openedvalue:4244.229923122289,closedcomm:0.0,openedcomm:0.0,value:4244.229923122289,comm:0.0,pnl:0.0,psize:0.09254753430271022,pprice:45860.0],,
position:0,,
created_exbits:deque([]),,
created_p1:0,,
created_p2:0,,
created_remsize:0,,
created_trailamount:None,,
created_trailpercent:None,,
created_value:0.0,,
created_comm:0.0,,
created_margin:None,,
created_pnl:0.0,,
created_psize:0,,
created_pprice:0,,
executed_pclose:0.0,,
executed_exbits:deque([<backtrader.order.OrderExecutionBit object at 0x000001797F54B2E0>]),,
executed_p1:0,,
executed_p2:1,,
executed_pricelimit:0.0,,
executed_trailamount:0.0,,
executed_trailpercent:0.0,,
executed_comm:0.0,,
executed_margin:None,,
info_signal_index:(Timestamp('2024-01-10 08:45:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'buy'),",None,
2024-01-10 17:43:00+00:00,55,"AutoOrderedDict([('pprice', 46180.07047849886), ('group_order_id', 19), ('signal', original_index          2024-01-10 08:45:00+00:00
end                     2024-01-12 15:45:00+00:00
limit_price                          46180.070478
stop_loss                                 46000.2
take_profit                               46954.8
trigger_price                             46159.3
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
base_asset_amount                             NaN
Name: (2024-01-10 08:45:00+00:00, 2024-01-09 23:45:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-10 08:45:00+0000', tz='UTC'), Timestamp('2024-01-09 23:45:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'original_order')])",True,4,,2024-01-12 15:45:00,2024-01-10 23:59:59.999989,4847,45652.9,2024-01-10 08:45:00,0.05559556011334597,46159.3,46159.3,0.05559556011334597,0.0,46159.3,2566.2521379399705,0.0,0.1481430944160562,45972.32215181892,46180.07047849886,19,Signal<01-10.08-45@01-09.23-45/15minT/12.15:45:StopLimitnan@46180.07SL46000.20TP46954.80TR46159.30,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001797E7034F0>,,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001797E7034F0>,,
broker:None,,
comminfo:[dt:738895.7381944444,size:0.05559556011334597,price:46159.3,closed:0,opened:0.05559556011334597,closedvalue:0.0,openedvalue:2566.2521379399705,closedcomm:0.0,openedcomm:0.0,value:2566.2521379399705,comm:0.0,pnl:0.0,psize:0.1481430944160562,pprice:45972.32215181892],,
position:0,,
created_exbits:deque([]),,
created_p1:0,,
created_p2:0,,
created_remsize:0,,
created_trailamount:None,,
created_trailpercent:None,,
created_value:0.0,,
created_comm:0.0,,
created_margin:None,,
created_pnl:0.0,,
created_psize:0,,
created_pprice:0,,
executed_pclose:0.0,,
executed_exbits:deque([<backtrader.order.OrderExecutionBit object at 0x000001797F4EDED0>]),,
executed_p1:0,,
executed_p2:1,,
executed_pricelimit:0.0,,
executed_trailamount:0.0,,
executed_trailpercent:0.0,,
executed_comm:0.0,,
executed_margin:None,,
info_signal_index:(Timestamp('2024-01-10 08:45:00+0000', tz='UTC'), Timestamp('2024-01-09 23:45:00+0000', tz='UTC'), '15min', 'buy'),",None,
2024-01-10 17:43:00+00:00,64,"AutoOrderedDict([('pprice', 46230.226548963976), ('group_order_id', 22), ('signal', original_index          2024-01-10 12:54:00+00:00
end                     2024-02-21 20:00:00+00:00
limit_price                          46230.226549
stop_loss                                 45732.6
take_profit                               48424.8
trigger_price                             46181.3
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
base_asset_amount                             NaN
Name: (2024-01-10 12:54:00+00:00, 2024-01-10 04:00:00+00:00, 4h, buy), dtype: object), ('signal_index', (Timestamp('2024-01-10 12:54:00+0000', tz='UTC'), Timestamp('2024-01-10 04:00:00+0000', tz='UTC'), '4h', 'buy')), ('custom_type', 'original_order')])",True,4,,2024-02-21 20:00:00,2024-01-10 23:59:59.999989,5096,44703.9,2024-01-10 12:54:00,0.020095390852476185,46181.3,46181.3,0.020095390852476185,0.0,46181.3,928.0312735754585,0.0,0.16823848526853238,45997.28369098164,46230.226548963976,22,Signal<01-10.12-54@01-10.04-00/4hT/21.20:00:StopLimitnan@46230.23SL45732.60TP48424.80TR46181.30,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001797F538EB0>,,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000001797F538EB0>,,
broker:None,,
comminfo:[dt:738895.7381944444,size:0.020095390852476185,price:46181.3,closed:0,opened:0.020095390852476185,closedvalue:0.0,openedvalue:928.0312735754585,closedcomm:0.0,openedcomm:0.0,value:928.0312735754585,comm:0.0,pnl:0.0,psize:0.16823848526853238,pprice:45997.28369098164],,
position:0,,
created_exbits:deque([]),,
created_p1:0,,
created_p2:0,,
created_remsize:0,,
created_trailamount:None,,
created_trailpercent:None,,
created_value:0.0,,
created_comm:0.0,,
created_margin:None,,
created_pnl:0.0,,
created_psize:0,,
created_pprice:0,,
executed_pclose:0.0,,
executed_exbits:deque([<backtrader.order.OrderExecutionBit object at 0x000001797F5390C0>]),,
executed_p1:0,,
executed_p2:1,,
executed_pricelimit:0.0,,
executed_trailamount:0.0,,
executed_trailpercent:0.0,,
executed_comm:0.0,,
executed_margin:None,,
info_signal_index:(Timestamp('2024-01-10 12:54:00+0000', tz='UTC'), Timestamp('2024-01-10 04:00:00+0000', tz='UTC'), '4h', 'buy'),",None,
2024-01-10 17:57:00+00:00,60,"AutoOrderedDict([('pprice', 45868.05258157707), ('group_order_id', 20), ('signal', original_index          2024-01-10 08:45:00+00:00
end                     2024-01-13 00:00:00+00:00
limit_price                          45868.052582
stop_loss                                 45760.0
take_profit                               46360.0
trigger_price                             45860.0
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
base_asset_amount                             NaN
Name: (2024-01-10 08:45:00+00:00, 2024-01-10 08:00:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-10 08:45:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'profit')])",False,4,-0.09254753430271018,2024-01-13 00:00:00,2024-01-10 23:59:59.999989,4847,45652.9,2024-01-10 08:45:00,-0.09254753430271018,46360.0,46360.0,-0.09254753430271018,0.0,46360.0,4256.935190222614,33.568500051029126,0.0756909509658222,45997.28369098164,45868.05258157707,20,Signal<01-10.08-45@01-10.08-00/15minT/13.00:00:StopLimitnan@45868.05SL45760.00TP46360.00TR45860.00,profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001797F549AB0>,,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001797F549AB0>,,
broker:None,,
comminfo:[dt:738895.7479166667,size:-0.09254753430271018,price:46360.0,closed:-0.09254753430271018,opened:0,closedvalue:4256.935190222614,openedvalue:0.0,closedcomm:0.0,openedcomm:0.0,value:4256.935190222614,comm:0.0,pnl:33.568500051029126,psize:0.0756909509658222,pprice:45997.28369098164],,
position:0,,
created_exbits:deque([]),,
created_p1:0,,
created_p2:0,,
created_remsize:0,,
created_trailamount:None,,
created_trailpercent:None,,
created_value:0.0,,
created_comm:0.0,,
created_margin:None,,
created_pnl:0.0,,
created_psize:0,,
created_pprice:0,,
executed_pclose:0.0,,
executed_exbits:deque([<backtrader.order.OrderExecutionBit object at 0x000001797F549300>]),,
executed_p1:0,,
executed_p2:1,,
executed_pricelimit:0.0,,
executed_trailamount:0.0,,
executed_trailpercent:0.0,,
executed_comm:0.0,,
executed_margin:None,,
info_signal_index:(Timestamp('2024-01-10 08:45:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'buy'),",None,
2024-01-10 17:57:00+00:00,59,"AutoOrderedDict([('pprice', 45868.05258157707), ('group_order_id', 20), ('signal', original_index          2024-01-10 08:45:00+00:00
end                     2024-01-13 00:00:00+00:00
limit_price                          45868.052582
stop_loss                                 45760.0
take_profit                               46360.0
trigger_price                             45860.0
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
base_asset_amount                             NaN
Name: (2024-01-10 08:45:00+00:00, 2024-01-10 08:00:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-10 08:45:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'stop_order')])",False,5,-0.09254753430271018,2024-01-13 00:00:00,2024-01-10 23:59:59.999989,4847,45652.9,2024-01-10 08:45:00,-0.09254753430271018,45760.0,45760.0,0,-0.09254753430271018,0.0,0.0,0.0,0,0,45868.05258157707,20,Signal<01-10.08-45@01-10.08-00/15minT/13.00:00:StopLimitnan@45868.05SL45760.00TP46360.00TR45860.00,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001797F54A140>,,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001797F54A140>,,
broker:None,,
comminfo:None,,
position:0,,
created_exbits:deque([]),,
created_p1:0,,
created_p2:0,,
created_remsize:0,,
created_trailamount:None,,
created_trailpercent:None,,
created_value:0.0,,
created_comm:0.0,,
created_margin:None,,
created_pnl:0.0,,
created_psize:0,,
created_pprice:0,,
executed_pclose:0.0,,
executed_exbits:deque([]),,
executed_p1:0,,
executed_p2:0,,
executed_pricelimit:0.0,,
executed_trailamount:0.0,,
executed_trailpercent:0.0,,
executed_comm:0.0,,
executed_margin:None,,
info_signal_index:(Timestamp('2024-01-10 08:45:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'buy'),",None,
2024-01-10 18:09:00+00:00,56,"AutoOrderedDict([('pprice', 46180.07047849886), ('group_order_id', 19), ('signal', original_index          2024-01-10 08:45:00+00:00
end                     2024-01-12 15:45:00+00:00
limit_price                          46180.070478
stop_loss                                 46000.2
take_profit                               46954.8
trigger_price                             46159.3
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
base_asset_amount                             NaN
Name: (2024-01-10 08:45:00+00:00, 2024-01-09 23:45:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-10 08:45:00+0000', tz='UTC'), Timestamp('2024-01-09 23:45:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'stop_order')])",False,4,-0.05559556011334597,2024-01-12 15:45:00,2024-01-10 23:59:59.999989,4847,45652.9,2024-01-10 08:45:00,-0.05559556011334597,46000.2,46000.2,-0.05559556011334597,0.0,46000.2,2557.2447504925976,0.16213383333918313,0.02009539085247624,45997.28369098164,46180.07047849886,19,Signal<01-10.08-45@01-09.23-45/15minT/12.15:45:StopLimitnan@46180.07SL46000.20TP46954.80TR46159.30,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001797F54B0A0>,,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001797F54B0A0>,,
broker:None,,
comminfo:[dt:738895.75625,size:-0.05559556011334597,price:46000.2,closed:-0.05559556011334597,opened:0,closedvalue:2557.2447504925976,openedvalue:0.0,closedcomm:0.0,openedcomm:0.0,value:2557.2447504925976,comm:0.0,pnl:0.16213383333918313,psize:0.02009539085247624,pprice:45997.28369098164],,
position:0,,
created_exbits:deque([]),,
created_p1:0,,
created_p2:0,,
created_remsize:0,,
created_trailamount:None,,
created_trailpercent:None,,
created_value:0.0,,
created_comm:0.0,,
created_margin:None,,
created_pnl:0.0,,
created_psize:0,,
created_pprice:0,,
executed_pclose:0.0,,
executed_exbits:deque([<backtrader.order.OrderExecutionBit object at 0x000001797F51B8B0>]),,
executed_p1:0,,
executed_p2:1,,
executed_pricelimit:0.0,,
executed_trailamount:0.0,,
executed_trailpercent:0.0,,
executed_comm:0.0,,
executed_margin:None,,
info_signal_index:(Timestamp('2024-01-10 08:45:00+0000', tz='UTC'), Timestamp('2024-01-09 23:45:00+0000', tz='UTC'), '15min', 'buy'),",None,
2024-01-10 18:09:00+00:00,57,"AutoOrderedDict([('pprice', 46180.07047849886), ('group_order_id', 19), ('signal', original_index          2024-01-10 08:45:00+00:00
end                     2024-01-12 15:45:00+00:00
limit_price                          46180.070478
stop_loss                                 46000.2
take_profit                               46954.8
trigger_price                             46159.3
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
base_asset_amount                             NaN
Name: (2024-01-10 08:45:00+00:00, 2024-01-09 23:45:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-10 08:45:00+0000', tz='UTC'), Timestamp('2024-01-09 23:45:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'profit')])",False,5,-0.05559556011334597,2024-01-12 15:45:00,2024-01-10 23:59:59.999989,4847,45652.9,2024-01-10 08:45:00,-0.05559556011334597,46954.80000000003,46954.80000000003,0,-0.05559556011334597,0.0,0.0,0.0,0,0,46180.07047849886,19,Signal<01-10.08-45@01-09.23-45/15minT/12.15:45:StopLimitnan@46180.07SL46000.20TP46954.80TR46159.30,profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001797F548CA0>,,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001797F548CA0>,,
broker:None,,
comminfo:None,,
position:0,,
created_exbits:deque([]),,
created_p1:0,,
created_p2:0,,
created_remsize:0,,
created_trailamount:None,,
created_trailpercent:None,,
created_value:0.0,,
created_comm:0.0,,
created_margin:None,,
created_pnl:0.0,,
created_psize:0,,
created_pprice:0,,
executed_pclose:0.0,,
executed_exbits:deque([]),,
executed_p1:0,,
executed_p2:0,,
executed_pricelimit:0.0,,
executed_trailamount:0.0,,
executed_trailpercent:0.0,,
executed_comm:0.0,,
executed_margin:None,,
info_signal_index:(Timestamp('2024-01-10 08:45:00+0000', tz='UTC'), Timestamp('2024-01-09 23:45:00+0000', tz='UTC'), '15min', 'buy'),",None,
2024-01-10 20:10:00+00:00,65,"AutoOrderedDict([('pprice', 46230.226548963976), ('group_order_id', 22), ('signal', original_index          2024-01-10 12:54:00+00:00
end                     2024-02-21 20:00:00+00:00
limit_price                          46230.226549
stop_loss                                 45732.6
take_profit                               48424.8
trigger_price                             46181.3
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
base_asset_amount                             NaN
Name: (2024-01-10 12:54:00+00:00, 2024-01-10 04:00:00+00:00, 4h, buy), dtype: object), ('signal_index', (Timestamp('2024-01-10 12:54:00+0000', tz='UTC'), Timestamp('2024-01-10 04:00:00+0000', tz='UTC'), '4h', 'buy')), ('custom_type', 'stop_order')])",False,4,-0.020095390852476185,2024-02-21 20:00:00,2024-01-10 23:59:59.999989,5096,44703.9,2024-01-10 12:54:00,-0.020095390852476185,45732.6,45732.6,-0.020095390852476185,0.0,45732.6,924.3333939225045,-5.3189222225521045,5.551115123125783e-17,45997.28369098164,46230.226548963976,22,Signal<01-10.12-54@01-10.04-00/4hT/21.20:00:StopLimitnan@46230.23SL45732.60TP48424.80TR46181.30,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001797F542110>,,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001797F542110>,,
broker:None,,
comminfo:[dt:738895.8402777778,size:-0.020095390852476185,price:45732.6,closed:-0.020095390852476185,opened:0,closedvalue:924.3333939225045,openedvalue:0.0,closedcomm:0.0,openedcomm:0.0,value:924.3333939225045,comm:0.0,pnl:-5.3189222225521045,psize:5.551115123125783e-17,pprice:45997.28369098164],,
position:0,,
created_exbits:deque([]),,
created_p1:0,,
created_p2:0,,
created_remsize:0,,
created_trailamount:None,,
created_trailpercent:None,,
created_value:0.0,,
created_comm:0.0,,
created_margin:None,,
created_pnl:0.0,,
created_psize:0,,
created_pprice:0,,
executed_pclose:0.0,,
executed_exbits:deque([<backtrader.order.OrderExecutionBit object at 0x000001797F51A3B0>]),,
executed_p1:0,,
executed_p2:1,,
executed_pricelimit:0.0,,
executed_trailamount:0.0,,
executed_trailpercent:0.0,,
executed_comm:0.0,,
executed_margin:None,,
info_signal_index:(Timestamp('2024-01-10 12:54:00+0000', tz='UTC'), Timestamp('2024-01-10 04:00:00+0000', tz='UTC'), '4h', 'buy'),",None,
2024-01-10 20:10:00+00:00,66,"AutoOrderedDict([('pprice', 46230.226548963976), ('group_order_id', 22), ('signal', original_index          2024-01-10 12:54:00+00:00
end                     2024-02-21 20:00:00+00:00
limit_price                          46230.226549
stop_loss                                 45732.6
take_profit                               48424.8
trigger_price                             46181.3
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
base_asset_amount                             NaN
Name: (2024-01-10 12:54:00+00:00, 2024-01-10 04:00:00+00:00, 4h, buy), dtype: object), ('signal_index', (Timestamp('2024-01-10 12:54:00+0000', tz='UTC'), Timestamp('2024-01-10 04:00:00+0000', tz='UTC'), '4h', 'buy')), ('custom_type', 'profit')])",False,5,-0.020095390852476185,2024-02-21 20:00:00,2024-01-10 23:59:59.999989,5096,44703.9,2024-01-10 12:54:00,-0.020095390852476185,48424.800000000025,48424.800000000025,0,-0.020095390852476185,0.0,0.0,0.0,0,0,46230.226548963976,22,Signal<01-10.12-54@01-10.04-00/4hT/21.20:00:StopLimitnan@46230.23SL45732.60TP48424.80TR46181.30,profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001797F543430>,,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001797F543430>,,
broker:None,,
comminfo:None,,
position:0,,
created_exbits:deque([]),,
created_p1:0,,
created_p2:0,,
created_remsize:0,,
created_trailamount:None,,
created_trailpercent:None,,
created_value:0.0,,
created_comm:0.0,,
created_margin:None,,
created_pnl:0.0,,
created_psize:0,,
created_pprice:0,,
executed_pclose:0.0,,
executed_exbits:deque([]),,
executed_p1:0,,
executed_p2:0,,
executed_pricelimit:0.0,,
executed_trailamount:0.0,,
executed_trailpercent:0.0,,
executed_comm:0.0,,
executed_margin:None,,
info_signal_index:(Timestamp('2024-01-10 12:54:00+0000', tz='UTC'), Timestamp('2024-01-10 04:00:00+0000', tz='UTC'), '4h', 'buy'),",None,
2024-01-10 20:11:00+00:00,67,"AutoOrderedDict([('group_order_id', 23), ('signal', original_index          2024-01-10 17:41:00+00:00
end                     2024-01-13 00:00:00+00:00
limit_price                          45751.947418
stop_loss                                 45860.0
take_profit                               45260.0
trigger_price                             45760.0
original_order_id                             NaN
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
base_asset_amount                             NaN
Name: (2024-01-10 17:41:00+00:00, 2024-01-10 08:00:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-10 17:41:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'original_order')])",False,1,-0.09254753430271018,2024-01-13 00:00:00,2024-01-10 23:59:59.999989,5531,45652.2,2024-01-10 20:10:00,-0.09254753430271018,45751.94741842293,45751.94741842293,0,-0.09254753430271018,0.0,0.0,0.0,0,0,,23,Signal>01-10.17-41@01-10.08-00/15minT/13.00:00:StopLimitnan@45751.95SL45860.00TP45260.00TR45760.00,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001797F538460>,,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000001797F538460>,,
broker:None,,
comminfo:[dt:738895.8409722223,size:-0.09254753430271018,price:45751.94741842293,closed:-5.551115123125783e-17,opened:-0.09254753430271012,closedvalue:2.553362171197151e-12,openedvalue:-4234.229923122286,closedcomm:0.0,openedcomm:0.0,value:-4234.229923122283,comm:0.0,pnl:-1.3618898928519457e-14,psize:-0.09254753430271012,pprice:45751.94741842293],,
position:0,,
created_exbits:deque([]),,
created_p1:0,,
created_p2:0,,
created_remsize:0,,
created_trailamount:None,,
created_trailpercent:None,,
created_value:0.0,,
created_comm:0.0,,
created_margin:None,,
created_pnl:0.0,,
created_psize:0,,
created_pprice:0,,
executed_pclose:0.0,,
executed_exbits:deque([<backtrader.order.OrderExecutionBit object at 0x000001797F53A080>]),,
executed_p1:0,,
executed_p2:0,,
executed_pricelimit:0.0,,
executed_trailamount:0.0,,
executed_trailpercent:0.0,,
executed_comm:0.0,,
executed_margin:None,,
info_signal_index:(Timestamp('2024-01-10 17:41:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell'),",,
